08/11/2000,37 ,47,28,Kwai Chung,general,22.3572,114.1297
09/11/2000,29 ,32,27,Kwai Chung,general,22.3572,114.1297
10/11/2000,38 ,54,30,Kwai Chung,general,22.3572,114.1297
11/11/2000,43 ,48,31,Kwai Chung,general,22.3572,114.1297
12/11/2000,29 ,31,27,Kwai Chung,general,22.3572,114.1297
13/11/2000,30 ,38,26,Kwai Chung,general,22.3572,114.1297
14/11/2000,58 ,91,38,Kwai Chung,general,22.3572,114.1297
15/11/2000,78 ,87,51,Kwai Chung,general,22.3572,114.1297
16/11/2000,41 ,50,33,Kwai Chung,general,22.3572,114.1297
17/11/2000,33 ,34,32,Kwai Chung,general,22.3572,114.1297
18/11/2000,32 ,34,30,Kwai Chung,general,22.3572,114.1297
19/11/2000,36 ,43,31,Kwai Chung,general,22.3572,114.1297
20/11/2000,41 ,47,35,Kwai Chung,general,22.3572,114.1297
21/11/2000,41 ,51,32,Kwai Chung,general,22.3572,114.1297
22/11/2000,53 ,54,51,Kwai Chung,general,22.3572,114.1297
23/11/2000,59 ,62,54,Kwai Chung,general,22.3572,114.1297
24/11/2000,48 ,57,43,Kwai Chung,general,22.3572,114.1297
25/11/2000,42 ,44,39,Kwai Chung,general,22.3572,114.1297
26/11/2000,46 ,58,40,Kwai Chung,general,22.3572,114.1297
27/11/2000,58 ,63,49,Kwai Chung,general,22.3572,114.1297
28/11/2000,49 ,50,48,Kwai Chung,general,22.3572,114.1297
29/11/2000,44 ,48,40,Kwai Chung,general,22.3572,114.1297
30/11/2000,42 ,47,38,Kwai Chung,general,22.3572,114.1297
01/12/2000,64 ,78,48,Kwai Chung,general,22.3572,114.1297
02/12/2000,60 ,74,52,Kwai Chung,general,22.3572,114.1297
03/12/2000,44 ,52,32,Kwai Chung,general,22.3572,114.1297
04/12/2000,33 ,36,31,Kwai Chung,general,22.3572,114.1297
05/12/2000,45 ,51,37,Kwai Chung,general,22.3572,114.1297
06/12/2000,52 ,53,51,Kwai Chung,general,22.3572,114.1297
07/12/2000,60 ,73,53,Kwai Chung,general,22.3572,114.1297
08/12/2000,65 ,74,51,Kwai Chung,general,22.3572,114.1297
09/12/2000,47 ,51,45,Kwai Chung,general,22.3572,114.1297
10/12/2000,52 ,63,45,Kwai Chung,general,22.3572,114.1297
11/12/2000,61 ,66,57,Kwai Chung,general,22.3572,114.1297
12/12/2000,44 ,57,29,Kwai Chung,general,22.3572,114.1297
13/12/2000,31 ,33,29,Kwai Chung,general,22.3572,114.1297
14/12/2000,37 ,42,33,Kwai Chung,general,22.3572,114.1297
15/12/2000,44 ,50,41,Kwai Chung,general,22.3572,114.1297
16/12/2000,58 ,83,47,Kwai Chung,general,22.3572,114.1297
17/12/2000,71 ,76,61,Kwai Chung,general,22.3572,114.1297
18/12/2000,53 ,60,46,Kwai Chung,general,22.3572,114.1297
19/12/2000,38 ,46,29,Kwai Chung,general,22.3572,114.1297
20/12/2000,35 ,47,25,Kwai Chung,general,22.3572,114.1297
21/12/2000,43 ,48,36,Kwai Chung,general,22.3572,114.1297
22/12/2000,43 ,46,40,Kwai Chung,general,22.3572,114.1297
23/12/2000,49 ,68,43,Kwai Chung,general,22.3572,114.1297
24/12/2000,63 ,69,51,Kwai Chung,general,22.3572,114.1297
25/12/2000,54 ,57,51,Kwai Chung,general,22.3572,114.1297
26/12/2000,60 ,61,57,Kwai Chung,general,22.3572,114.1297
27/12/2000,58 ,61,53,Kwai Chung,general,22.3572,114.1297
28/12/2000,53 ,61,49,Kwai Chung,general,22.3572,114.1297
29/12/2000,58 ,61,55,Kwai Chung,general,22.3572,114.1297
30/12/2000,63 ,65,61,Kwai Chung,general,22.3572,114.1297
31/12/2000,61 ,65,56,Kwai Chung,general,22.3572,114.1297
,Kwai Chung,,,Kwai Chung,general,22.3572,114.1297
Date,Average,Maximum,Minimum,Kwai Chung,general,22.3572,114.1297
01/01/2001,55 ,57,53,Kwai Chung,general,22.3572,114.1297
02/01/2001,54 ,55,52,Kwai Chung,general,22.3572,114.1297
03/01/2001,46 ,52,43,Kwai Chung,general,22.3572,114.1297
04/01/2001,53 ,58,46,Kwai Chung,general,22.3572,114.1297
05/01/2001,50 ,58,41,Kwai Chung,general,22.3572,114.1297
06/01/2001,41 ,46,37,Kwai Chung,general,22.3572,114.1297
07/01/2001,65 ,105,38,Kwai Chung,general,22.3572,114.1297
08/01/2001,93 ,111,48,Kwai Chung,general,22.3572,114.1297
09/01/2001,50 ,57,44,Kwai Chung,general,22.3572,114.1297
10/01/2001,53 ,57,49,Kwai Chung,general,22.3572,114.1297
11/01/2001,56 ,59,51,Kwai Chung,general,22.3572,114.1297
12/01/2001,47 ,53,42,Kwai Chung,general,22.3572,114.1297
13/01/2001,50 ,54,43,Kwai Chung,general,22.3572,114.1297
14/01/2001,57 ,67,45,Kwai Chung,general,22.3572,114.1297
15/01/2001,45 ,71,23,Kwai Chung,general,22.3572,114.1297
16/01/2001,66 ,69,63,Kwai Chung,general,22.3572,114.1297
17/01/2001,56 ,62,47,Kwai Chung,general,22.3572,114.1297
18/01/2001,48 ,52,44,Kwai Chung,general,22.3572,114.1297
19/01/2001,52 ,54,49,Kwai Chung,general,22.3572,114.1297
