13/10/2000,33 ,37,27,Sha Tin,general,22.37638,114.1844
14/10/2000,30 ,37,26,Sha Tin,general,22.37638,114.1844
15/10/2000,26 ,27,25,Sha Tin,general,22.37638,114.1844
16/10/2000,36 ,43,27,Sha Tin,general,22.37638,114.1844
17/10/2000,45 ,48,43,Sha Tin,general,22.37638,114.1844
18/10/2000,51 ,53,48,Sha Tin,general,22.37638,114.1844
19/10/2000,38 ,50,30,Sha Tin,general,22.37638,114.1844
20/10/2000,31 ,32,29,Sha Tin,general,22.37638,114.1844
21/10/2000,26 ,31,22,Sha Tin,general,22.37638,114.1844
22/10/2000,25 ,29,21,Sha Tin,general,22.37638,114.1844
23/10/2000,22 ,27,19,Sha Tin,general,22.37638,114.1844
24/10/2000,38 ,50,28,Sha Tin,general,22.37638,114.1844
25/10/2000,44 ,50,29,Sha Tin,general,22.37638,114.1844
26/10/2000,44 ,54,29,Sha Tin,general,22.37638,114.1844
27/10/2000,51 ,54,49,Sha Tin,general,22.37638,114.1844
28/10/2000,48 ,51,43,Sha Tin,general,22.37638,114.1844
29/10/2000,34 ,42,28,Sha Tin,general,22.37638,114.1844
30/10/2000,34 ,47,28,Sha Tin,general,22.37638,114.1844
31/10/2000,54 ,57,48,Sha Tin,general,22.37638,114.1844
01/11/2000,55 ,57,53,Sha Tin,general,22.37638,114.1844
02/11/2000,58 ,60,55,Sha Tin,general,22.37638,114.1844
03/11/2000,61 ,63,60,Sha Tin,general,22.37638,114.1844
04/11/2000,65 ,67,63,Sha Tin,general,22.37638,114.1844
05/11/2000,60 ,63,55,Sha Tin,general,22.37638,114.1844
06/11/2000,57 ,60,54,Sha Tin,general,22.37638,114.1844
07/11/2000,53 ,57,49,Sha Tin,general,22.37638,114.1844
08/11/2000,32 ,48,19,Sha Tin,general,22.37638,114.1844
09/11/2000,22 ,28,16,Sha Tin,general,22.37638,114.1844
10/11/2000,26 ,40,18,Sha Tin,general,22.37638,114.1844
11/11/2000,31 ,36,29,Sha Tin,general,22.37638,114.1844
12/11/2000,26 ,28,22,Sha Tin,general,22.37638,114.1844
13/11/2000,24 ,35,21,Sha Tin,general,22.37638,114.1844
14/11/2000,46 ,71,34,Sha Tin,general,22.37638,114.1844
15/11/2000,62 ,67,45,Sha Tin,general,22.37638,114.1844
16/11/2000,35 ,42,28,Sha Tin,general,22.37638,114.1844
17/11/2000,25 ,28,23,Sha Tin,general,22.37638,114.1844
18/11/2000,28 ,33,25,Sha Tin,general,22.37638,114.1844
19/11/2000,40 ,50,34,Sha Tin,general,22.37638,114.1844
20/11/2000,44 ,52,33,Sha Tin,general,22.37638,114.1844
21/11/2000,45 ,58,29,Sha Tin,general,22.37638,114.1844
22/11/2000,59 ,60,57,Sha Tin,general,22.37638,114.1844
23/11/2000,58 ,60,56,Sha Tin,general,22.37638,114.1844
24/11/2000,44 ,55,36,Sha Tin,general,22.37638,114.1844
25/11/2000,38 ,39,36,Sha Tin,general,22.37638,114.1844
26/11/2000,37 ,44,33,Sha Tin,general,22.37638,114.1844
27/11/2000,50 ,52,44,Sha Tin,general,22.37638,114.1844
28/11/2000,50 ,50,48,Sha Tin,general,22.37638,114.1844
29/11/2000,46 ,47,44,Sha Tin,general,22.37638,114.1844
30/11/2000,43 ,45,42,Sha Tin,general,22.37638,114.1844
01/12/2000,51 ,58,44,Sha Tin,general,22.37638,114.1844
02/12/2000,55 ,58,52,Sha Tin,general,22.37638,114.1844
03/12/2000,43 ,52,33,Sha Tin,general,22.37638,114.1844
04/12/2000,33 ,39,30,Sha Tin,general,22.37638,114.1844
05/12/2000,50 ,54,41,Sha Tin,general,22.37638,114.1844
06/12/2000,54 ,54,53,Sha Tin,general,22.37638,114.1844
07/12/2000,56 ,62,53,Sha Tin,general,22.37638,114.1844
08/12/2000,62 ,63,57,Sha Tin,general,22.37638,114.1844
09/12/2000,51 ,56,46,Sha Tin,general,22.37638,114.1844
10/12/2000,50 ,54,47,Sha Tin,general,22.37638,114.1844
11/12/2000,56 ,60,53,Sha Tin,general,22.37638,114.1844
12/12/2000,44 ,57,25,Sha Tin,general,22.37638,114.1844
13/12/2000,24 ,26,23,Sha Tin,general,22.37638,114.1844
14/12/2000,27 ,32,24,Sha Tin,general,22.37638,114.1844
15/12/2000,38 ,43,33,Sha Tin,general,22.37638,114.1844
16/12/2000,50 ,68,43,Sha Tin,general,22.37638,114.1844
17/12/2000,60 ,67,44,Sha Tin,general,22.37638,114.1844
18/12/2000,46 ,51,40,Sha Tin,general,22.37638,114.1844
19/12/2000,41 ,50,30,Sha Tin,general,22.37638,114.1844
20/12/2000,31 ,35,27,Sha Tin,general,22.37638,114.1844
21/12/2000,34 ,36,31,Sha Tin,general,22.37638,114.1844
22/12/2000,38 ,45,33,Sha Tin,general,22.37638,114.1844
23/12/2000,46 ,53,42,Sha Tin,general,22.37638,114.1844
24/12/2000,52 ,54,49,Sha Tin,general,22.37638,114.1844
25/12/2000,53 ,57,50,Sha Tin,general,22.37638,114.1844
26/12/2000,61 ,63,58,Sha Tin,general,22.37638,114.1844
27/12/2000,58 ,62,53,Sha Tin,general,22.37638,114.1844
28/12/2000,51 ,54,49,Sha Tin,general,22.37638,114.1844
29/12/2000,57 ,62,54,Sha Tin,general,22.37638,114.1844
30/12/2000,65 ,69,63,Sha Tin,general,22.37638,114.1844
31/12/2000,65 ,69,58,Sha Tin,general,22.37638,114.1844
,Sha Tin,,,Sha Tin,general,22.37638,114.1844
Date,Average,Maximum,Minimum,Sha Tin,general,22.37638,114.1844
01/01/2001,58 ,59,56,Sha Tin,general,22.37638,114.1844
02/01/2001,58 ,60,56,Sha Tin,general,22.37638,114.1844
03/01/2001,49 ,56,46,Sha Tin,general,22.37638,114.1844
04/01/2001,54 ,59,46,Sha Tin,general,22.37638,114.1844
05/01/2001,49 ,58,37,Sha Tin,general,22.37638,114.1844
06/01/2001,29 ,37,23,Sha Tin,general,22.37638,114.1844
07/01/2001,45 ,84,25,Sha Tin,general,22.37638,114.1844
08/01/2001,73 ,86,52,Sha Tin,general,22.37638,114.1844
09/01/2001,52 ,57,48,Sha Tin,general,22.37638,114.1844
10/01/2001,52 ,56,47,Sha Tin,general,22.37638,114.1844
11/01/2001,57 ,60,52,Sha Tin,general,22.37638,114.1844
12/01/2001,43 ,53,37,Sha Tin,general,22.37638,114.1844
13/01/2001,42 ,46,38,Sha Tin,general,22.37638,114.1844
14/01/2001,46 ,51,38,Sha Tin,general,22.37638,114.1844
15/01/2001,59 ,68,51,Sha Tin,general,22.37638,114.1844
16/01/2001,68 ,69,64,Sha Tin,general,22.37638,114.1844
17/01/2001,58 ,63,52,Sha Tin,general,22.37638,114.1844
18/01/2001,48 ,51,42,Sha Tin,general,22.37638,114.1844
19/01/2001,42 ,44,39,Sha Tin,general,22.37638,114.1844
20/01/2001,54 ,67,45,Sha Tin,general,22.37638,114.1844
21/01/2001,55 ,66,48,Sha Tin,general,22.37638,114.1844
22/01/2001,50 ,53,47,Sha Tin,general,22.37638,114.1844
23/01/2001,50 ,54,37,Sha Tin,general,22.37638,114.1844
24/01/2001,29 ,35,26,Sha Tin,general,22.37638,114.1844
25/01/2001,36 ,38,33,Sha Tin,general,22.37638,114.1844
26/01/2001,25 ,36,19,Sha Tin,general,22.37638,114.1844
27/01/2001,22 ,25,19,Sha Tin,general,22.37638,114.1844
28/01/2001,23 ,25,22,Sha Tin,general,22.37638,114.1844
29/01/2001,35 ,48,23,Sha Tin,general,22.37638,114.1844
30/01/2001,51 ,52,49,Sha Tin,general,22.37638,114.1844
31/01/2001,47 ,52,40,Sha Tin,general,22.37638,114.1844
01/02/2001,43 ,46,38,Sha Tin,general,22.37638,114.1844
02/02/2001,39 ,46,33,Sha Tin,general,22.37638,114.1844
03/02/2001,31 ,33,28,Sha Tin,general,22.37638,114.1844
04/02/2001,37 ,49,29,Sha Tin,general,22.37638,114.1844
05/02/2001,43 ,50,27,Sha Tin,general,22.37638,114.1844
06/02/2001,29 ,32,25,Sha Tin,general,22.37638,114.1844
07/02/2001,33 ,36,31,Sha Tin,general,22.37638,114.1844
08/02/2001,30 ,35,27,Sha Tin,general,22.37638,114.1844
09/02/2001,36 ,41,30,Sha Tin,general,22.37638,114.1844
10/02/2001,38 ,41,33,Sha Tin,general,22.37638,114.1844
11/02/2001,39 ,43,34,Sha Tin,general,22.37638,114.1844
12/02/2001,40 ,49,35,Sha Tin,general,22.37638,114.1844
